14.68387003   0   0.9385586102   1.002914639   1.071285637   1.143872217   1.220879196   1.302515039   1.388991164   1.480521066   1.577319486   1.679601326   1.787580508   1.901468589   2.021473352   2.147797097   2.280634777   2.420171951   2.566582442   2.7200258   2.880644469   3.048560658   3.223872971   3.40665263   3.596939492   3.794737717   4.000011236   4.212678966   4.432609989   4.659618734   4.893460401   5.133826854   5.380343198   5.632565494   5.889979812   6.152003029   6.417985592   6.687216505   6.958930489   7.232317313   7.50653299   7.780712436   8.053983096   8.325478928   8.594354152   8.859796198   9.121037357   9.377364765   9.628128474   9.872747459   10.11071359   10.34159363   10.56502942   10.78073654   10.98850157   11.18817835   11.3796834   11.56299078   11.73812659   11.90516332   12.06421423   12.21542775   
15.40620237   0   0.9530885301   1.018532081   1.088072013   1.161915007   1.240272459   1.323359829   1.41139612   1.504602955   1.6032038   1.707422945   1.817484398   1.933610545   2.056020809   2.184929983   2.320546437   2.463070128   2.612690324   2.769583127   2.93390871   3.105808245   3.285400585   3.472778534   3.668004876   3.871108051   4.082077563   4.300859096   4.527349515   4.761391767   5.002769896   5.251204388   5.506348029   5.767782724   6.035017486   6.307488031   6.584558256   6.865523927   7.149618632   7.436022095   7.723870645   8.012269524   8.300306578   8.587066746   8.87164672   9.153169154   9.430795848   9.70373943   9.971273184   10.23273881   10.48755199   10.73520587   10.97527251   11.20740248   11.43132292   11.64683436   11.85380637   12.05217261   12.24192521   12.423109   12.59581548   12.76017699   
16.16406785   0   0.9676154706   1.034146352   1.104854981   1.179954145   1.259661778   1.344200397   1.433796544   1.528679976   1.629082896   1.735238973   1.847382301   1.965746101   2.090561433   2.222055593   2.360450376   2.505960148   2.658789639   2.819131536   2.987163779   3.163046567   3.346919089   3.538895854   3.739062757   3.947472766   4.164141318   4.38904136   4.62209822   4.863184289   5.112113699   5.368637194   5.632437356   5.903124606   6.180234193   6.463224622   6.751477832   7.044301519   7.34093375   7.64055006   7.942272952   8.245183557   8.5483351   8.850767612   9.151523266   9.449661672   9.744274489   10.03449878   10.31952867   10.59862493   10.87112237   11.13643496   11.39405869   11.64357246   11.88463711   12.11699287   12.34045557   12.55491188   12.76031381   12.95667276   13.1440533   13.32256698   
16.95921442   0   0.9821397444   1.049757742   1.121634854   1.197989958   1.279047532   1.365037139   1.456192854   1.552752579   1.654957251   1.763049919   1.877274761   1.997875833   2.125095838   2.259174575   2.400347271   2.548842713   2.704881109   2.868671751   3.040410385   3.22027628   3.40842904   3.60500498   3.810113257   4.023831579   4.246201611   4.477223983   4.716853066   4.964991486   5.221484537   5.486114655   5.75859609   6.038570182   6.32560143   6.619174809   6.918694669   7.223485666   7.532795939   7.845802835   8.161621198   8.479314125   8.797905885   9.116396551   9.433777728   9.749048706   10.06123235   10.36939003   10.67263512   10.97014452   11.26116794   11.54503488   11.82115922   12.08904145   12.34826898   12.59851449   12.83953279   13.07115651   13.29329074   13.50590714   13.70903753   13.90276736   
17.79347603   0   0.9966615858   1.065366515   1.138411932   1.216022752   1.298430043   1.385870378   1.478585426   1.576821172   1.680827296   1.790856247   1.907162272   2.030000268   2.159624582   2.29628752   2.440237745   2.591718471   2.7509654   2.918204447   3.093649191   3.277498016   3.469930994   3.671106338   3.881156586   4.100184367   4.328257821   4.565405611   4.811611641   5.066809449   5.330876413   5.603627899   5.884811475   6.174101539   6.471094566   6.775305389   7.08616487   7.403019446   7.725132812   8.051690156   8.381805048   8.714529021   9.048863653   9.383774784   9.718208328   10.05110699   10.38142723   10.70815564   11.03032419   11.34702373   11.65741533   11.96073924   12.25632132   12.54357705   12.8220132   13.09122734   13.35090565   13.60081911   13.84081861   14.07082908   14.2908431   14.50091413   
18.66877683   0   1.011181224   1.080972935   1.155186426   1.234052803   1.317809609   1.406700463   1.500974587   1.600886109   1.70669343   1.818658373   1.937045284   2.062119888   2.194148176   2.333394968   2.480122364   2.634588017   2.797043127   2.967730251   3.146880821   3.334712372   3.531425494   3.737200368   3.952193015   4.176531131   4.41030954   4.653585232   4.906372055   5.168635031   5.440284409   5.721169558   6.011072795   6.309703465   6.616692461   6.931587553   7.253849915   7.582852318   7.917879313   8.25812989   8.602722817   8.950704822   9.301061544   9.652731014   10.00461919   10.35561696   10.70461782   11.05053559   11.39232126   11.72897841   12.05957669   12.38326288   12.69926945   13.00692041   13.30563467   13.59492703   13.87440703   14.14377602   14.40282278   14.65141797   14.88950778   15.11710705   
19.58713563   0   1.025698849   1.096577163   1.171958618   1.252080364   1.337186499   1.427527674   1.523360669   1.624947749   1.73255601   1.846456688   1.966924208   2.094235127   2.228667084   2.370497411   2.520001651   2.677451896   2.843114856   3.017249742   3.200105859   3.391919917   3.592913068   3.803287517   4.023222856   4.252871965   4.492356529   4.741762108   5.001132841   5.270465716   5.549704521   5.838733548   6.137371097   6.445363118   6.762377078   7.087996463   7.421716233   7.762939741   8.110977433   8.465047902   8.82428157   9.187727278   9.55436185   9.923102512   10.29282181   10.6623645   11.03056572   11.39626963   11.75834778   12.11571637   12.46735178   12.81230393   13.149707   13.47878746   13.79886934   14.10937688   14.40983482   14.69986645   14.97919008   15.24761392   15.50502997   15.75140715   
20.55067054   0   1.04021465   1.112179451   1.188728707   1.270105661   1.356560976   1.448352275   1.545743949   1.649006355   1.758415364   1.874251536   1.99679941   2.126346384   2.263181731   2.407595299   2.559876078   2.720310606   2.889181107   3.066763455   3.253324846   3.449121186   3.654394221   3.869368231   4.094246447   4.329207035   4.574398682   4.829935726   5.095892883   5.372299514   5.659133514   5.956314872   6.263698945   6.581069714   6.908133124   7.244510845   7.589734772   7.943242744   8.304375839   8.672377812   9.046397069   9.425491521   9.808636539   10.19473601   10.58263631   10.97114266   11.35903745   11.74509953   12.12812375   12.50693995   12.88043053   13.24754602   13.60731823   13.95887052   14.3014253   14.63430862   14.95695204   15.26889213   15.56976788   15.85931631   16.1373668   16.40383429   
21.5616039   0   1.054728793   1.127779957   1.205496892   1.288128928   1.375933209   1.469174505   1.568124682   1.673062239   1.784271765   1.902043234   2.026671237   2.158454017   2.297692501   2.444689042   2.599746082   2.763164605   2.935242359   3.116271886   3.306538284   3.506316679   3.715869435   3.935442946   4.165264141   4.405536554   4.656435995   4.918105748   5.190651347   5.474134869   5.768568793   6.073909456   6.390050192   6.716814248   7.0539477   7.401112584   7.757880543   8.123727464   8.498029435   8.880060634   9.268993562   9.663902078   10.06376757   10.4674884   10.87389253   11.28175309   11.68980635   12.09677129   12.5013701   12.90234856   13.29849553   13.68866079   14.07177055   14.44684025   14.81298439   15.16942338   15.51548732   15.85061716   16.17436338   16.48638257   16.78643236   17.07436499   
22.62226731   0   1.069241429   1.143378845   1.222263334   1.306150293   1.395303457   1.489994581   1.590503101   1.697115638   1.810125515   1.929832082   2.056539997   2.190558361   2.332199745   2.481779014   2.639612057   2.806014311   2.981299048   3.165775488   3.359746642   3.563506865   3.777339167   4.001512087   4.236276298   4.481860773   4.738468542   5.006271976   5.28540763   5.575970577   5.878008279   6.191513992   6.516419786   6.852589237   7.199809986   7.55778634   7.926132186   8.304364663   8.691898881   9.088044343   9.49200346   9.902872739   10.31964704   10.74122715   11.16643088   11.59400734   12.02265421   12.45103721   12.87781112   13.30164129   13.72122485   14.13531063   14.54271714   14.94234793   15.33320402   15.71439313   16.0851358   16.44476838   16.79274339   17.12862727   17.45209624   17.76293042   
23.73510713   0   1.083752681   1.158976263   1.239028197   1.324169983   1.414671885   1.510812698   1.612879439   1.72116678   1.835976836   1.957618304   2.086405972   2.222659713   2.366703779   2.518865554   2.679474365   2.848860106   3.027351576   3.215274681   3.412950348   3.620692181   3.838803846   4.067576059   4.307283275   4.558179962   4.820496452   5.094434321   5.380161308   5.677805723   5.987450343   6.309125815   6.642803596   6.988388496   7.345710949   7.71451919   8.094471546   8.485129255   8.885950087   9.296283377   9.715366912   10.14232627   10.57617706   11.01583058   11.46010295   11.90772787   12.3573728   12.80765781   13.25717677   13.70451957   14.14829478   14.5871515   15.01979966   15.44502807   15.86171948   16.26886256   16.66556044   17.05103609   17.42463438   17.78582162   18.13418242   18.46941468   
24.90269003   0   1.098262883   1.17457234   1.255791625   1.342188129   1.434038669   1.531629067   1.635253825   1.745215872   1.861825949   1.985402174   2.11626939   2.254758344   2.401204902   2.55594897   2.719333337   2.891702339   3.073400312   3.264769848   3.466149802   3.677873029   3.900263876   4.133635249   4.378285423   4.634494407   4.902519897   5.182592774   5.474912103   5.779639624   6.09689371   6.42674279   6.769198263   7.124206935   7.491643085   7.871300301   8.26288327   8.66599984   9.080153693   9.504738105   9.9390313   10.38219399   10.83326961   11.29118788   11.75477186   12.22274887   12.6937651   13.16640356   13.63920482   14.11068966   14.5793827   15.04383597   15.50265137   15.95450132   16.39814662   16.83245127   17.25639382   17.6690752   18.06972311   18.45769341   18.8324685   19.19365338   
26.12770893   0   1.112771832   1.19016748   1.272553748   1.360204876   1.453403943   1.552443778   1.657626499   1.769263101   1.887673067   2.013183898   2.146130515   2.286854519   2.435703378   2.59302955   2.759189272   2.934541329   3.119445592   3.314261342   3.519345368   3.735049787   3.961719633   4.199690026   4.449283083   4.710804393   4.984539076   5.270747394   5.569659852   5.881471785   6.206337395   6.544363223   6.895601071   7.260040385   7.637600186   8.028120641   8.431354441   8.846958258   9.274484563   9.713374273   10.16295068   10.62241529   11.09084609   11.56719894   12.05031245   12.53891675   13.03164628   13.5270563   14.02364282   14.51986508   15.01416984   15.50501622   15.99090021   16.47037755   16.94208471   17.40475648   17.85724028   18.29850694   18.72765761   19.14392734   19.54668539   19.93543266   
27.41298925   0   1.127279772   1.205761177   1.289314668   1.378220349   1.472767849   1.573257046   1.679997599   1.793308634   1.913518391   2.040963669   2.175989545   2.318948416   2.470199451   2.630107549   2.799042439   2.977377366   3.165487722   3.363749486   3.572537383   3.7922228   4.023171467   4.265740734   4.520276582   4.787110208   5.066554206   5.358898283   5.66440448   5.983301861   6.315780652   6.661985778   7.022009833   7.395885449   7.783577142   8.184972699   8.599874241   9.027989174   9.468921295   9.922162455   10.38708521   10.86293707   11.34883688   11.84377404   12.34661116   12.85609046   13.37084443   13.88941053   14.41024981   14.93176882   15.45234393   15.97034709   16.484172   16.99225921   17.49311979   17.98535597   18.4676786   18.93892099   19.39804872   19.84416585   20.27651738   20.69448853   
28.76149537   0   1.1417868   1.221354006   1.306074734   1.39623466   1.492130513   1.594068977   1.70236728   1.817352667   1.939362014   2.068741668   2.205846672   2.351040286   2.50469331   2.6671832   2.838893097   3.020210717   3.211526984   3.413234576   3.625726157   3.849392387   4.084619705   4.331787699   4.59126623   4.863412135   5.148565515   5.447045578   5.759145978   6.085129624   6.425222922   6.779609413   7.148422806   7.531739372   7.929569761   8.341850265   8.768433649   9.209079703   9.663445759   10.13107751   10.61140054   11.10371309   11.60718071   12.12083338   12.64356582   13.17414152   13.71120097   14.25327423   14.7987978   15.34613533   15.89360169   16.43948896   16.98209385   17.51974479   18.05082806   18.57381146   19.08726501   19.58987801   20.08047214   20.55801054   21.02160289   21.47050685   
30.17633752   0   1.15629301   1.236945944   1.322833679   1.414248237   1.511492045   1.614879696   1.724735651   1.841395245   1.965204162   2.096518061   2.235702069   2.383130299   2.539185191   2.704256734   2.878741473   3.063041615   3.257563634   3.462716883   3.678911973   3.906558845   4.146064648   4.397831222   4.662252324   4.939710449   5.230573236   5.53518944   5.853884393   6.18695494   6.534663802   6.897233327   7.274838606   7.667599931   8.075574621   8.498748222   8.937025171   9.390219061   9.85804267   10.34009808   10.83586722   11.34470335   11.86582408   12.39830648   12.94108517   13.49295381   14.05257084   14.61846959   15.18907281   15.76271223   16.33765114   16.91211056   17.48429724   18.05243228   18.61477958   19.16967223   19.71553661   20.25091276   20.77447095   21.28502405   21.78153556   22.26312367   
31.66077892   0   1.170798489   1.252537082   1.339591754   1.432260467   1.530852531   1.635689312   1.747102837   1.865436584   1.991044949   2.124292981   2.26555592   2.415218625   2.573675262   2.741328293   2.918587777   3.105870294   3.303597901   3.512196654   3.732095091   3.963722443   4.207506576   4.463871587   4.733235142   5.01600541   5.312577598   5.623330042   5.948619804   6.288777745   6.644103011   7.014856911   7.401256144   7.803465343   8.221588942   8.655662368   9.105642609   9.571398262   10.05269919   10.54920609   11.06046015   11.58587347   12.12472054   12.67613157   13.23908833   13.81242324   14.39482241   14.98483311   15.58087582   16.18126166   16.78421355   17.38789157   17.99042115   18.58992271   19.18454195   19.77247892   20.35201513   20.92153754   21.47955865   22.02473251   22.55586606   23.07192621   
33.21824329   0   1.185303051   1.268127504   1.356349046   1.450271984   1.55021234   1.656497919   1.769468948   1.889476766   2.01688451   2.152066615   2.295408286   2.447305417   2.608163688   2.778398104   2.958432163   3.148696948   3.349630008   3.561674115   3.78527575   4.02088343   4.268945745   4.529909055   4.804214945   5.092297272   5.394578829   5.711467567   6.043352323   6.390598034   6.753540363   7.132479712   7.527674574   7.939334185   8.367610472   8.812589268   9.27428085   9.752609841   10.2474046   10.75838632   11.28515804   11.82719403   12.38383002   12.95425482   13.53750412   14.13245719   14.73783721   15.35221599   15.97402322   16.60156144   17.23302511   17.86652485   18.50011492   19.13182347   19.75968419   20.38176755   20.99621093   21.60124602   22.19522264   22.77662854   23.34410443   23.89645449   
34.85232282   0   1.199807275   1.283717046   1.373105636   1.468282734   1.569571138   1.677305981   1.791834077   1.913515897   2.042722936   2.179838961   2.325259383   2.479390816   2.642650618   2.815466312   2.998274846   3.19152178   3.39566015   3.611149464   3.838454167   4.078042035   4.330382393   4.59594387   4.875191976   5.168586271   5.476577151   5.799602202   6.138082077   6.49241584   6.862975747   7.250101401   7.654093242   8.075205332   8.513637398   8.969526126   9.442935696   9.933847623   10.44214996   10.96762603   11.50994291   12.06864002   12.64311815   13.23262969   13.83627034   14.45297385   15.08150941   15.72048367   16.368347   17.02340563   17.68383829   18.34771847   19.01304091   19.67775162   20.33978033   20.99707353   21.64762721   22.28951748   22.92092821   23.54017477   24.14572299   24.73620349   
36.56678637   0   1.214311022   1.299306179   1.389861603   1.486292797   1.588929186   1.698112764   1.814198294   1.937554072   2.068560335   2.207610253   2.355109302   2.511474944   2.677136219   2.852533061   3.038115964   3.234344898   3.441688508   3.660622904   3.891630534   4.135198467   4.391816737   4.661976255   4.946166463   5.244872631   5.558572773   5.887734133   6.232809206   6.59423123   6.972409113   7.367721748   7.780511654   8.211077897   8.659668269   9.126470671   9.611603709   10.11510652   10.63692784   11.17691455   11.73479965   12.31019025   12.90255561   13.51121604   14.13533296   14.77390145   15.42574517   16.08951549   16.7636947   17.44660511   18.13642275   18.83119729   19.52887677   20.22733676   20.92441303   21.61793574   22.30576432   22.98582117   23.65612284   24.31480784   24.96015983   25.59062598   
38.3655882   0   1.228814453   1.314894993   1.406616713   1.50430225   1.608286561   1.718918972   1.836561998   1.961591372   2.094396802   2.235380543   2.384958166   2.543558008   2.711620519   2.889598484   3.077955662   3.277166512   3.487715203   3.710094601   3.944805045   4.192352919   4.45324898   4.728006419   5.017138617   5.321156562   5.640565897   5.975863542   6.327533858   6.69604429   7.081840453   7.485340604   7.906929442   8.346951194   8.805701928   9.28342107   9.780282085   10.29638233   10.83173211   11.386243   11.95971559   12.55182686   13.16211748   13.7899796   14.43464536   15.09517746   15.77046188   16.45920405   17.15992905   17.87098748   18.59056597   19.31670421   20.04731737   20.78022376   21.51317693   22.24390041   22.97012417   23.68962096   24.40024082   25.09994289   25.78682292   26.45913599   
40.25287712   0   1.24331759   1.330483167   1.423371542   1.522310883   1.627643338   1.739724522   1.858924776   1.985628302   2.120232418   2.263149922   2.414806043   2.575639873   2.746103729   2.926662701   3.117794066   3.319986741   3.533740434   3.759564733   3.997977868   4.249505556   4.514679303   4.794034553   5.088108634   5.397438261   5.722556716   6.063990607   6.422256183   6.797855124   7.191269795   7.602957877   8.033346339   8.482824692   8.951737461   9.44037585   9.948968543   10.47767164   11.0265577   11.59560403   12.18468016   12.79353484   13.42178272   14.06889116   14.73416748   15.41674773   16.11558732   16.82945447   17.5569274   18.29639691   19.04607348   19.80400099   20.56807638   21.33607502   22.10568164   22.87452484   23.64021446   24.40038   25.15270813   25.8949783   26.62509456   27.34111286   
42.23300598   0   1.257820315   1.346071311   1.440126132   1.540319223   1.646999588   1.760529485   1.881286912   2.009663996   2.146067236   2.290918472   2.44465303   2.607720866   2.780585922   2.963725819   3.15763133   3.36280571   3.579764314   3.809033375   4.051149156   4.306656553   4.576107868   4.860060831   5.159076694   5.473717911   5.804545409   6.152115498   6.516976329   6.899663844   7.300697191   7.720573525   8.15976216   8.618697991   9.09777415   9.597333831   10.11766124   10.65897163   11.22140045   11.80499154   12.40968456   13.03530164   13.6815336   14.34792598   15.03386515   15.73856565   16.46105875   17.20018349   17.95458098   18.72269364   19.50276877   20.29286873   21.09088732   21.89457232   22.70155444   23.50938085   24.31555281   25.11756537   25.91294745   26.6993009   27.47433648   28.2359059   
44.31054181   0   1.272323017   1.361659147   1.456880434   1.558327356   1.666355021   1.78133393   1.903648472   2.033699241   2.171901693   2.318686261   2.47449921   2.639800989   2.815067205   3.000788156   3.197467451   3.405623533   3.625786967   3.858500727   4.104319004   4.363806051   4.637534843   4.926085416   5.230042965   5.549995682   5.886532146   6.240238378   6.611694444   7.001470569   7.410122711   7.838187544   8.286176782   8.754570792   9.243811437   9.754294074   10.28635868   10.84028003   11.41625693   12.01440051   12.63472149   13.27711679   13.94135526   14.62706315   15.33370934   16.0605913   16.80682198   17.57131855   18.35279402   19.14975323   19.96049286   20.7831079   21.61550431   22.45541828   23.30044248   24.14805787   24.99567065   25.84065264   26.68038318   27.51229121   28.33389514   29.14283945   
46.49027625   0   1.286825784   1.377246796   1.473634534   1.576334897   1.685710288   1.802137599   1.926009523   2.057733923   2.197735293   2.346453848   2.504344651   2.671880323   2.849547631   3.037849182   3.237302638   3.448440314   3.671808503   3.907966882   4.157487594   4.420954211   4.69896037   4.992108445   5.3010076   5.626271731   5.968517085   6.328359401   6.706410671   7.103275419   7.519546439   7.955799954   8.41259013   8.890442879   9.389848892   9.911255838   10.45505967   11.02159498   11.61112436   12.22382678   12.85978492   13.51897158   14.20123525   14.90628511   15.63367547   16.38279067   17.15283047   17.94279678   18.75148276   19.57746572   20.41910372   21.2745381   22.1417023   23.01833731   23.90201462   24.79016553   25.68011667   26.56913011   27.45444639   28.3333289   29.20310732   30.06121854   
48.7772367   0   1.301328812   1.392834478   1.490388282   1.594342536   1.705065422   1.822941083   1.948370131   2.081768105   2.223568342   2.374220218   2.534189392   2.703958938   2.884027286   3.074909591   3.277136946   3.491256142   3.717829064   3.95743195   4.21065502   4.478101073   4.760384581   5.058130071   5.371970732   5.702546205   6.050500374   6.416478712   6.801125147   7.205078515   7.628968465   8.073410798   8.539002172   9.026314101   9.535886191   10.06821854   10.62376325   11.20291498   11.80600045   12.43326697   13.08486986   13.76085878   14.46116323   15.18557716   15.93374284   16.70513494   17.49904447   18.31456404   19.15057439   20.00573461   20.87847535   21.76699751   22.66927702   23.58307614   24.50596264   25.43533587   26.36845995   27.30250286   28.23457957   29.16179814   30.08130597   30.99033475   
51.17669784   0   1.315832362   1.408422378   1.507142116   1.612350039   1.724420355   1.843744469   1.970729947   2.105801851   2.249400901   2.401986254   2.564033915   2.73603689   2.91850624   3.111969245   3.316970473   3.534071118   3.763848615   4.006896028   4.263821387   4.53524683   4.821807542   5.124150411   5.442932505   5.778819237   6.132482148   6.504596446   6.895838003   7.306879976   7.738388883   8.191020131   8.665412902   9.162184359   9.681923093   10.22518173   10.79246867   11.38423882   12.00088335   12.6427183   13.3099722   14.00277242   14.72113058   15.46492698   16.23389405   17.0275997   17.8454302   18.68657396   19.55000603   20.43447576   21.33849677   22.26034203   23.19804445   24.1494039   25.11200212   26.08322497   27.06029255   28.04029623   29.02024112   29.99709285   30.96782595   31.92947235   
53.69419383   0   1.330336828   1.424010733   1.523896127   1.630357239   1.743775171   1.864547298   1.993089708   2.129834848   2.275233031   2.42975181   2.593877634   2.768114803   2.952984552   3.149028215   3.356803253   3.576885322   3.80986737   4.056359205   4.31698679   4.592391557   4.883229427   5.190169609   5.513893041   5.855090939   6.214462537   6.592712732   6.990549362   7.408679915   7.847807792   8.30862802   8.791822336   9.298053593   9.827959421   10.38214506   10.96117532   11.56556554   12.19577155   12.85217849   13.53508858   14.24470756   14.98113016   15.74432436   16.53411457   17.35016448   18.19195903   19.058787   19.94972367   20.86361626   21.79907093   22.75444433   23.72784018   24.71711185   25.71987272   26.7335141   27.75523153   28.78205893   29.81090938   30.83862164   31.86200982   32.87791457   
